省,省代码,市,市代码,县,县代码,乡镇,乡镇代码
天津市,12,市辖区,1201,西青区,120111,大寺镇,120111105
天津市,12,市辖区,1201,西青区,120111,王稳庄镇,120111106
天津市,12,市辖区,1201,西青区,120111,天津经济技术开发区微电子小区,120111400
天津市,12,市辖区,1201,西青区,120111,新技术产业园区,120111401
天津市,12,市辖区,1201,西青区,120111,西青区开发区,120111450
天津市,12,市辖区,1201,津南区,120112,双新街道,120112001
天津市,12,市辖区,1201,津南区,120112,双林街道,120112002
天津市,12,市辖区,1201,津南区,120112,咸水沽镇,120112100
天津市,12,市辖区,1201,津南区,120112,葛沽镇,120112101
天津市,12,市辖区,1201,津南区,120112,小站镇,120112102
天津市,12,市辖区,1201,津南区,120112,双港镇,120112103
天津市,12,市辖区,1201,津南区,120112,辛庄镇,120112104
天津市,12,市辖区,1201,津南区,120112,双桥河镇,120112106
天津市,12,市辖区,1201,津南区,120112,八里台镇,120112107
天津市,12,市辖区,1201,津南区,120112,北闸口镇,120112108
天津市,12,市辖区,1201,津南区,120112,铁路十八局,120112401
天津市,12,市辖区,1201,津南区,120112,长青办事处,120112403
天津市,12,市辖区,1201,津南区,120112,津南开发区东区,120112404
天津市,12,市辖区,1201,津南区,120112,津南开发区西区,120112405
天津市,12,市辖区,1201,津南区,120112,海河教育园区,120112407
天津市,12,市辖区,1201,津南区,120112,津南国家农业园区,120112501
天津市,12,市辖区,1201,北辰区,120113,果园新村街道,120113001
天津市,12,市辖区,1201,北辰区,120113,集贤里街道,120113002
天津市,12,市辖区,1201,北辰区,120113,普东街道,120113003
天津市,12,市辖区,1201,北辰区,120113,瑞景街道,120113004
天津市,12,市辖区,1201,北辰区,120113,佳荣里街道,120113005
天津市,12,市辖区,1201,北辰区,120113,青源街道,120113006
天津市,12,市辖区,1201,北辰区,120113,广源街道,120113007
天津市,12,市辖区,1201,北辰区,120113,天穆镇,120113100
天津市,12,市辖区,1201,北辰区,120113,北仓镇,120113101
天津市,12,市辖区,1201,北辰区,120113,双街镇,120113102
天津市,12,市辖区,1201,北辰区,120113,双口镇,120113103
天津市,12,市辖区,1201,北辰区,120113,青光镇,120113104
天津市,12,市辖区,1201,北辰区,120113,宜兴埠镇,120113106
天津市,12,市辖区,1201,北辰区,120113,小淀镇,120113107
天津市,12,市辖区,1201,北辰区,120113,大张庄镇,120113108
天津市,12,市辖区,1201,北辰区,120113,西堤头镇,120113111
天津市,12,市辖区,1201,北辰区,120113,科技园区北区,120113400
天津市,12,市辖区,1201,北辰区,120113,科技园区南区,120113401
天津市,12,市辖区,1201,北辰区,120113,天津医药医疗器械工业园,120113402
天津市,12,市辖区,1201,北辰区,120113,天津陆路港物流装备产业园,120113403
天津市,12,市辖区,1201,北辰区,120113,天津风电产业园,120113404
天津市,12,市辖区,1201,北辰区,120113,红旗农场,120113500
天津市,12,市辖区,1201,北辰区,120113,曙光农场,120113501
天津市,12,市辖区,1201,武清区,120114,杨村街道,120114001
天津市,12,市辖区,1201,武清区,120114,下朱庄街道,120114002
天津市,12,市辖区,1201,武清区,120114,东蒲洼街道,120114003
天津市,12,市辖区,1201,武清区,120114,黄庄街道,120114004
天津市,12,市辖区,1201,武清区,120114,徐官屯街道,120114005
天津市,12,市辖区,1201,武清区,120114,运河西街道,120114006
天津市,12,市辖区,1201,武清区,120114,梅厂镇,120114101
天津市,12,市辖区,1201,武清区,120114,大碱厂镇,120114102
天津市,12,市辖区,1201,武清区,120114,崔黄口镇,120114103
天津市,12,市辖区,1201,武清区,120114,大良镇,120114104
天津市,12,市辖区,1201,武清区,120114,下伍旗镇,120114105
天津市,12,市辖区,1201,武清区,120114,南蔡村镇,120114106
天津市,12,市辖区,1201,武清区,120114,大孟庄镇,120114107
天津市,12,市辖区,1201,武清区,120114,泗村店镇,120114108
天津市,12,市辖区,1201,武清区,120114,河西务镇,120114109
天津市,12,市辖区,1201,武清区,120114,城关镇,120114110
天津市,12,市辖区,1201,武清区,120114,东马圈镇,120114111
天津市,12,市辖区,1201,武清区,120114,黄花店镇,120114112
天津市,12,市辖区,1201,武清区,120114,石各庄镇,120114113
天津市,12,市辖区,1201,武清区,120114,王庆坨镇,120114114
天津市,12,市辖区,1201,武清区,120114,汊沽港镇,120114115
天津市,12,市辖区,1201,武清区,120114,河北屯镇,120114116
天津市,12,市辖区,1201,武清区,120114,上马台镇,120114117
天津市,12,市辖区,1201,武清区,120114,大王古庄镇,120114118
天津市,12,市辖区,1201,武清区,120114,陈咀镇,120114119
天津市,12,市辖区,1201,武清区,120114,豆张庄镇,120114120
天津市,12,市辖区,1201,武清区,120114,曹子里镇,120114121
天津市,12,市辖区,1201,武清区,120114,大黄堡镇,120114122
天津市,12,市辖区,1201,武清区,120114,高村镇,120114123
天津市,12,市辖区,1201,武清区,120114,白古屯镇,120114124
天津市,12,市辖区,1201,武清区,120114,天津经济技术开发区逸仙科学工业园,120114400
天津市,12,市辖区,1201,武清区,120114,武清经济技术开发区,120114401
天津市,12,市辖区,1201,武清区,120114,天津京滨工业园,120114403
天津市,12,市辖区,1201,武清区,120114,天津京津电子商务产业园,120114404
天津市,12,市辖区,1201,武清区,120114,天津武清汽车产业园,120114405
天津市,12,市辖区,1201,武清区,120114,天津京津科技谷,120114406
天津市,12,市辖区,1201,武清区,120114,京津高村科技创新园,120114407
天津市,12,市辖区,1201,武清区,120114,武清农场,120114500
天津市,12,市辖区,1201,宝坻区,120115,海滨街道,120115001
天津市,12,市辖区,1201,宝坻区,120115,宝平街道,120115002
天津市,12,市辖区,1201,宝坻区,120115,钰华街道,120115003
天津市,12,市辖区,1201,宝坻区,120115,周良街道,120115006
天津市,12,市辖区,1201,宝坻区,120115,潮阳街道,120115007
天津市,12,市辖区,1201,宝坻区,120115,朝霞街道,120115008
天津市,12,市辖区,1201,宝坻区,120115,大口屯镇,120115101
天津市,12,市辖区,1201,宝坻区,120115,王卜庄镇,120115103
天津市,12,市辖区,1201,宝坻区,120115,方家庄镇,120115104
天津市,12,市辖区,1201,宝坻区,120115,林亭口镇,120115105
天津市,12,市辖区,1201,宝坻区,120115,八门城镇,120115106
天津市,12,市辖区,1201,宝坻区,120115,大钟庄镇,120115107
天津市,12,市辖区,1201,宝坻区,120115,新安镇,120115108
天津市,12,市辖区,1201,宝坻区,120115,霍各庄镇,120115111
天津市,12,市辖区,1201,宝坻区,120115,新开口镇,120115113
天津市,12,市辖区,1201,宝坻区,120115,大唐庄镇,120115115
天津市,12,市辖区,1201,宝坻区,120115,牛道口镇,120115119
天津市,12,市辖区,1201,宝坻区,120115,史各庄镇,120115120
天津市,12,市辖区,1201,宝坻区,120115,郝各庄镇,120115121
天津市,12,市辖区,1201,宝坻区,120115,牛家牌镇,120115123
天津市,12,市辖区,1201,宝坻区,120115,尔王庄镇,120115124
天津市,12,市辖区,1201,宝坻区,120115,黄庄镇,120115125
天津市,12,市辖区,1201,宝坻区,120115,口东镇,120115126
天津市,12,市辖区,1201,宝坻区,120115,大白庄镇,120115127
天津市,12,市辖区,1201,宝坻区,120115,宝坻经济开发区,120115456
天津市,12,市辖区,1201,宝坻区,120115,京津中关村科技城,120115457
天津市,12,市辖区,1201,宝坻区,120115,里自沽农场,120115500
天津市,12,市辖区,1201,宝坻区,120115,黄庄农场,120115501
天津市,12,市辖区,1201,宝坻区,120115,大钟农场,120115502
天津市,12,市辖区,1201,滨海新区,120116,塘沽街道,120116001
天津市,12,市辖区,1201,滨海新区,120116,杭州道街道,120116005
天津市,12,市辖区,1201,滨海新区,120116,新河街道,120116006
天津市,12,市辖区,1201,滨海新区,120116,大沽街道,120116007
天津市,12,市辖区,1201,滨海新区,120116,新北街道,120116008
天津市,12,市辖区,1201,滨海新区,120116,北塘街道,120116009
天津市,12,市辖区,1201,滨海新区,120116,胡家园街道,120116011
天津市,12,市辖区,1201,滨海新区,120116,新港街道,120116012
天津市,12,市辖区,1201,滨海新区,120116,新村街道,120116013
天津市,12,市辖区,1201,滨海新区,120116,天津经济技术开发区东区泰达街道,120116014
天津市,12,市辖区,1201,滨海新区,120116,汉沽街道,120116031
天津市,12,市辖区,1201,滨海新区,120116,寨上街道,120116032
天津市,12,市辖区,1201,滨海新区,120116,茶淀街道,120116033
天津市,12,市辖区,1201,滨海新区,120116,大港街道,120116051
天津市,12,市辖区,1201,滨海新区,120116,古林街道,120116053
天津市,12,市辖区,1201,滨海新区,120116,海滨街道,120116054
天津市,12,市辖区,1201,滨海新区,120116,新城镇,120116100
天津市,12,市辖区,1201,滨海新区,120116,杨家泊镇,120116135
天津市,12,市辖区,1201,滨海新区,120116,太平镇,120116156
天津市,12,市辖区,1201,滨海新区,120116,小王庄镇,120116157
天津市,12,市辖区,1201,滨海新区,120116,中塘镇,120116158
天津市,12,市辖区,1201,滨海新区,120116,天津经济技术开发区（其他片区）,120116400
天津市,12,市辖区,1201,滨海新区,120116,天津港保税区,120116401
天津市,12,市辖区,1201,滨海新区,120116,天津滨海新区高新技术产业开发区,120116402
天津市,12,市辖区,1201,滨海新区,120116,东疆保税港区,120116403
天津市,12,市辖区,1201,滨海新区,120116,中新天津生态城,120116406
天津市,12,市辖区,1201,宁河区,120117,芦台街道,120117001
天津市,12,市辖区,1201,宁河区,120117,桥北街道,120117002
天津市,12,市辖区,1201,宁河区,120117,宁河镇,120117102
天津市,12,市辖区,1201,宁河区,120117,苗庄镇,120117103
天津市,12,市辖区,1201,宁河区,120117,丰台镇,120117104
天津市,12,市辖区,1201,宁河区,120117,岳龙镇,120117105
天津市,12,市辖区,1201,宁河区,120117,板桥镇,120117106
天津市,12,市辖区,1201,宁河区,120117,潘庄镇,120117107
天津市,12,市辖区,1201,宁河区,120117,造甲城镇,120117109
天津市,12,市辖区,1201,宁河区,120117,七里海镇,120117110
天津市,12,市辖区,1201,宁河区,120117,大北涧沽镇,120117111
天津市,12,市辖区,1201,宁河区,120117,东棘坨镇,120117112
天津市,12,市辖区,1201,宁河区,120117,北淮淀镇,120117113
天津市,12,市辖区,1201,宁河区,120117,俵口镇,120117114
天津市,12,市辖区,1201,宁河区,120117,廉庄镇,120117115
天津市,12,市辖区,1201,宁河区,120117,宁河区贸易开发区,120117400
天津市,12,市辖区,1201,宁河区,120117,宁河区经济开发区,120117401
天津市,12,市辖区,1201,宁河区,120117,天津未来科技城天津经济技术开发区片区,120117402
天津市,12,市辖区,1201,宁河区,120117,天津未来科技城滨海高新区片区,120117403
天津市,12,市辖区,1201,宁河区,120117,天津未来科技城宁河片区现代产业区组团,120117451
天津市,12,市辖区,1201,宁河区,120117,天津未来科技城宁河片区潘庄工业区组团,120117452
天津市,12,市辖区,1201,宁河区,120117,天津未来科技城宁河片区北淮淀组团,120117453
天津市,12,市辖区,1201,静海区,120118,华康街道,120118001
天津市,12,市辖区,1201,静海区,120118,静海镇,120118100
天津市,12,市辖区,1201,静海区,120118,唐官屯镇,120118101
天津市,12,市辖区,1201,静海区,120118,独流镇,120118102
天津市,12,市辖区,1201,静海区,120118,王口镇,120118103
天津市,12,市辖区,1201,静海区,120118,台头镇,120118104
天津市,12,市辖区,1201,静海区,120118,子牙镇,120118105
天津市,12,市辖区,1201,静海区,120118,陈官屯镇,120118106
天津市,12,市辖区,1201,静海区,120118,中旺镇,120118107
天津市,12,市辖区,1201,静海区,120118,大邱庄镇,120118108
天津市,12,市辖区,1201,静海区,120118,蔡公庄镇,120118109
天津市,12,市辖区,1201,静海区,120118,梁头镇,120118110
天津市,12,市辖区,1201,静海区,120118,团泊镇,120118111
天津市,12,市辖区,1201,静海区,120118,双塘镇,120118112
天津市,12,市辖区,1201,静海区,120118,大丰堆镇,120118113
天津市,12,市辖区,1201,静海区,120118,沿庄镇,120118114
天津市,12,市辖区,1201,静海区,120118,西翟庄镇,120118115
天津市,12,市辖区,1201,静海区,120118,良王庄乡,120118200
天津市,12,市辖区,1201,静海区,120118,杨成庄乡,120118201
天津市,12,市辖区,1201,静海区,120118,天津静海经济开发区,120118400
天津市,12,市辖区,1201,静海区,120118,天津子牙循环经济产业区,120118402
天津市,12,市辖区,1201,静海区,120118,团泊新城,120118403
天津市,12,市辖区,1201,蓟州区,120119,文昌街道,120119001
天津市,12,市辖区,1201,蓟州区,120119,渔阳镇,120119100
天津市,12,市辖区,1201,蓟州区,120119,洇溜镇,120119101
天津市,12,市辖区,1201,蓟州区,120119,官庄镇,120119102
天津市,12,市辖区,1201,蓟州区,120119,马伸桥镇,120119103
天津市,12,市辖区,1201,蓟州区,120119,下营镇,120119104
天津市,12,市辖区,1201,蓟州区,120119,邦均镇,120119105
天津市,12,市辖区,1201,蓟州区,120119,别山镇,120119106
天津市,12,市辖区,1201,蓟州区,120119,尤古庄镇,120119108
天津市,12,市辖区,1201,蓟州区,120119,上仓镇,120119109
天津市,12,市辖区,1201,蓟州区,120119,下仓镇,120119111
天津市,12,市辖区,1201,蓟州区,120119,罗庄子镇,120119112
天津市,12,市辖区,1201,蓟州区,120119,白涧镇,120119113
天津市,12,市辖区,1201,蓟州区,120119,侯家营镇,120119115
天津市,12,市辖区,1201,蓟州区,120119,桑梓镇,120119116
天津市,12,市辖区,1201,蓟州区,120119,东施古镇,120119117
天津市,12,市辖区,1201,蓟州区,120119,下窝头镇,120119118
天津市,12,市辖区,1201,蓟州区,120119,杨津庄镇,120119119
天津市,12,市辖区,1201,蓟州区,120119,出头岭镇,120119120
天津市,12,市辖区,1201,蓟州区,120119,西龙虎峪镇,120119121
天津市,12,市辖区,1201,蓟州区,120119,穿芳峪镇,120119122
天津市,12,市辖区,1201,蓟州区,120119,东二营镇,120119123
天津市,12,市辖区,1201,蓟州区,120119,许家台镇,120119124
天津市,12,市辖区,1201,蓟州区,120119,礼明庄镇,120119125
天津市,12,市辖区,1201,蓟州区,120119,东赵各庄镇,120119126
天津市,12,市辖区,1201,蓟州区,120119,州河湾镇,120119127
天津市,12,市辖区,1201,蓟州区,120119,孙各庄乡,120119203
天津市,12,市辖区,1201,蓟州区,120119,天津市蓟州区京津州河科技产业园管理委员会,120119401
河北省,13,石家庄市,1301,长安区,130102,建北街道,130102001
河北省,13,石家庄市,1301,长安区,130102,青园街道,130102002
河北省,13,石家庄市,1301,长安区,130102,广安街道,130102003
